NIC_short_sanity,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_Driver_Load_Unload_with_Traffic,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_Data_Path_Ping_Traffic_IPv6,FAILED,PASSED,1,,P20,,,,,,,,,,,,
NIC_E4_ECT_Interface_UP_and_Down,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_NFS_Test_IPv6,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_SCP_Data_Path,FAILED,FAILED,4,,P17,,,,,,,,,,,
NIC_E4_ECT_Traffic_TCP_MTU_values_IPV4_IPV6,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_Traffic_UDP_MTU_values_IPV4_IPV6,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_VLAN_Add_and_Delete,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_VLAN_Configuration_IPv6,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_ECT_VLAN_MTU_Configuration,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_VLAN_E4_Configure_interfaces_with_same_VLAN_ID,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_VLAN_E4_iperf_TCP_UDP_traffic_on_Base_and_vlan_mtu_equalto_1500_IPV4,PASSED,PASSED,2,,F1,P18,,,,,,,,,,
NIC_E4_VLAN_E4_iperf_TCP_UDP_traffic_on_Base_and_vlan_mtu_equalto_9000_IPV6,PASSED,PASSED,12,,F1,P5,F1,P2,,,,,,,,
NIC_NX2_Stress_Traffic_iperf_UDP_two_interfaces_IPv4__P8_w512_defaultMSS,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_NX2_Stress_Traffic_iperf_UDP_two_interfaces_IPv4_MTU9000_P8_w1024_defaultMSS,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_NX2_Data_Integrity_IPv4_IPv6_with_MTU_9000_Stress,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_GRO_ON_OFF_VXLAN_IPV4_IPV6_Traffic,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_GRO_On_PF_IPV4_IPV6_Traffic,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_TSO_On_PF_IPV4_IPV6_Traffic,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_VXLAN_IPV4_IPV6_Traffic,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ECT_load_unload_qedr_qede_qed_drivers,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ECT_ibv_rc_pingpong_Test,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ibv_rc_pingpong_with_different_MSG_sizes,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ECT_ib_Bandwidth_test_for_all_block_sizes,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ib_Bandwidth_test_with_default_values,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ib_latency_test_with_different_port,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_ib_latency_test_while_running_ib_write_bw_test,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_rdma_server_and_client,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_rstream_Socket_calls,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_rstream_asynchronous_calls,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_rstream_blocking_calls,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_rstream_fork_server_processing,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_rstream_nonblocking_calls,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_Data_Path_Run_L2_RoCE_Traffic_IPv4_IPV6,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_RoCE_NPAR_L2_plus_send_read_write_Bandwidth_applications,PASSED,PASSED,2,,F1,P18,,,,,,,,,,
NIC_E4_iSER_LIO_MAIM_Run_IO_using_different_block_sizes_with_different_MTUs_IPv4,FAILED,FAILED,4,,P17,,,,,,,,,,,
NIC_E4_iSER_LIO_PAIN_Run_IO_using_different_block_sizes_with_different_MTUs_IPv4,FAILED,FAILED,4,,P1,F1,P7,F1,P3,F1,P3,,,,,
NIC_E4_iWARP_ib_latency_test_with_all_sizes_rdmacm,PASSED,FAILED,1,,F3,P17,,,,,,,,,,,
NIC_E4_iWARP_ib_latency_test_while_running_ib_bandwidth_traffic_rdmacm,PASSED,FAILED,1,,F3,P17,,,,,,,,,,,
NIC_E4_PTP_Hardware_timestamping_Default_mode,FAILED,FAILED,4,,P17,,,,,,,,,,,
NIC_E4_PTP_Hardware_timestamping_Peer_delay_mode,FAILED,FAILED,4,,P17,,,,,,,,,,,
NIC_E4_Bonding_Active_Backup_Mode_1,FAILED,FAILED,7,,P1,F4,P1,F1,P1,F1,P1,F1,P1,F2,,
NIC_E4_Bonding_Balance_XOR_Mode_2,FAILED,FAILED,2,,P19,,,,,,,,,,,
NIC_E4_Bonding_Broadcast_Mode_3,PASSED,PASSED,21,,,,,,,,,,,,,
NIC_E4_Bonding_802_3ad_Mode_4,PASSED,PASSED,7,,F1,P13,,,,,,,,,,
Performance_SuperNetperf_IPv4_Rx,FAILED,FAILED,6,,P1,F11,P1,F1,P1,,,,,,,
Performance_SuperNetperf_IPv4_Tx,FAILED,FAILED,6,,P2,F2,P1,F1,P1,F1,P5,F1,P1,,,
